NAMESPACE            NAME                                                              READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
spire                spire-postgres-1                                                  3/3     Running     0               7d23h   10.44.0.13    ncn-w003   <none>           <none>
spire                spire-postgres-2                                                  3/3     Running     0               8d      10.36.0.71    ncn-w001   <none>           <none>
spire                spire-postgres-pooler-6c97d87dd5-h6b8k                            2/2     Running     0               9d      10.36.0.36    ncn-w001   <none>           <none>
spire                spire-postgres-pooler-6c97d87dd5-n5fzp                            2/2     Running     0               8d      10.34.0.52    ncn-w002   <none>           <none>
spire                spire-postgres-pooler-6c97d87dd5-t4r5s                            2/2     Running     0               3d21h   10.44.0.58    ncn-w003   <none>           <none>
spire                spire-server-0                                                    2/2     Running     0               9d      10.36.0.27    ncn-w001   <none>           <none>
spire                spire-server-1                                                    2/2     Running     0               3d20h   10.41.0.21    ncn-w004   <none>           <none>
spire                spire-server-2                                                    2/2     Running     0               9d      10.34.0.22    ncn-w002   <none>           <none>
spire                tpm-provisioner-0                                                 2/2     Running     0               3d20h   10.41.0.39    ncn-w004   <none>           <none>
sshot-net-operator   sshot-net-operator-cf49677c5-l5vgz                                1/1     Running     0               3d21h   10.44.0.54    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-canu-test-5fc8b5d66c-krrlg                    2/2     Running     0               3d21h   10.44.0.72    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grafana-7476fd6654-2vbl6                      3/3     Running     0               3d21h   10.44.0.30    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grok-exporter-544fb59f84-lwktf                1/1     Running     0               21d     10.43.0.5     ncn-m001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grok-exporter-544fb59f84-t9n62                1/1     Running     0               38m     10.32.0.2     ncn-m003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grok-exporter-544fb59f84-xncnp                1/1     Running     0               8d      10.38.0.5     ncn-m002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-kube-state-metrics-754c86467f-j2s6w           1/1     Running     0               3d21h   10.44.0.52    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-logstash-exporter-85bc88574b-vtdfz            1/1     Running     0               3d21h   10.44.0.23    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-58772                     1/1     Running     1 (10d ago)     12d     10.36.0.13    ncn-w001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-gm4pz                     1/1     Running     1 (7d23h ago)   12d     10.44.0.16    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-hv2z4                     1/1     Running     1 (9d ago)      12d     10.34.0.3     ncn-w002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-s7cfl                     1/1     Running     4 (43h ago)     8d      10.46.0.3     ncn-w005   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-xqbdz                     1/1     Running     1 (3d20h ago)   12d     10.41.0.13    ncn-w004   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-5x9tm                  1/1     Running     1 (8d ago)      12d     10.38.0.1     ncn-m002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-c7p7l                  1/1     Running     2 (30m ago)     12d     10.32.0.4     ncn-m003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-kthlq                  1/1     Running     1 (9d ago)      12d     10.34.0.7     ncn-w002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-lc69n                  1/1     Running     4 (43h ago)     8d      10.46.0.6     ncn-w005   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-pdl4m                  1/1     Running     0               20d     10.43.0.3     ncn-m001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-pwmzv                  1/1     Running     1 (3d20h ago)   12d     10.41.0.8     ncn-w004   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-q6kll                  1/1     Running     1 (7d23h ago)   12d     10.44.0.3     ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-z58nr                  1/1     Running     1 (10d ago)     12d     10.36.0.1     ncn-w001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-74hxf                1/1     Running     1 (8d ago)      12d     10.252.1.11   ncn-m002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-df5zx                1/1     Running     4 (43h ago)     8d      10.252.1.14   ncn-w005   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-dtvnd                1/1     Running     1 (7d23h ago)   12d     10.252.1.7    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-jnqwg                1/1     Running     1 (10d ago)     12d     10.252.1.9    ncn-w001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-l9zwd                1/1     Running     1 (3d20h ago)   12d     10.252.1.13   ncn-w004   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-ntjwx                1/1     Running     2 (30m ago)     12d     10.252.1.10   ncn-m003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-v6lz5                1/1     Running     0               20d     10.252.1.12   ncn-m001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-node-exporter-zq9vs                1/1     Running     1 (9d ago)      12d     10.252.1.8    ncn-w002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-prometheus-snmp-exporter-5cb4c85bb8-c7js6     1/1     Running     0               3d      10.41.0.57    ncn-w004   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-redfish-cron-28860120-8gxfx                   0/1     Completed   0               15h     10.46.0.28    ncn-w005   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-redfish-cron-28860480-svvfb                   0/1     Completed   0               9h      10.46.0.32    ncn-w005   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-redfish-cron-28860840-sr5lf                   0/1     Completed   0               3h59m   10.46.0.16    ncn-w005   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-redfish-exporter-c4df695db-5zz4r              1/1     Running     0               9d      10.36.0.49    ncn-w001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-victoria-metrics-operator-59c8875866-5vsf8    1/1     Running     3 (44m ago)     9d      10.36.0.31    ncn-w001   <none>           <none>
sysmgmt-health       vmagent-vms-0-5877fbd5c4-2zkk5                                    2/2     Running     0               9d      10.36.0.65    ncn-w001   <none>           <none>
sysmgmt-health       vmagent-vms-0-5877fbd5c4-v75rl                                    2/2     Running     0               3d21h   10.44.0.60    ncn-w003   <none>           <none>
sysmgmt-health       vmagent-vms-1-8c8799964-d96j7                                     2/2     Running     0               3d      10.41.0.66    ncn-w004   <none>           <none>
sysmgmt-health       vmagent-vms-1-8c8799964-h6rs6                                     2/2     Running     0               8d      10.36.0.77    ncn-w001   <none>           <none>
sysmgmt-health       vmalert-vms-5fdd8f54dd-z5td2                                      2/2     Running     0               3d21h   10.44.0.70    ncn-w003   <none>           <none>
sysmgmt-health       vmalertmanager-vms-0                                              2/2     Running     0               3d20h   10.41.0.45    ncn-w004   <none>           <none>
sysmgmt-health       vminsert-vms-cd9d4f894-45lzx                                      1/1     Running     0               46h     10.41.0.80    ncn-w004   <none>           <none>
sysmgmt-health       vminsert-vms-cd9d4f894-6q949                                      1/1     Running     0               3d21h   10.44.0.33    ncn-w003   <none>           <none>
sysmgmt-health       vmselect-vms-0                                                    1/1     Running     0               9d      10.34.0.10    ncn-w002   <none>           <none>
sysmgmt-health       vmselect-vms-1                                                    1/1     Running     0               10d     10.36.0.25    ncn-w001   <none>           <none>
sysmgmt-health       vmstorage-vms-0                                                   1/1     Running     0               9d      10.34.0.17    ncn-w002   <none>           <none>
sysmgmt-health       vmstorage-vms-1                                                   1/1     Running     0               3d20h   10.41.0.105   ncn-w004   <none>           <none>
tapms-operator       cray-tapms-operator-57c6cfccf7-zt27f                              2/2     Running     10 (44m ago)    8d      10.41.0.42    ncn-w004   <none>           <none>
vault                cray-vault-0                                                      5/5     Running     3 (43h ago)     43h     10.46.0.19    ncn-w005   <none>           <none>
vault                cray-vault-1                                                      5/5     Running     4 (9d ago)      9d      10.34.0.13    ncn-w002   <none>           <none>
vault                cray-vault-2                                                      5/5     Running     0               2d3h    10.41.0.31    ncn-w004   <none>           <none>
vault                cray-vault-configurer-7b6f84b7df-m6zzh                            2/2     Running     0               3d21h   10.44.0.67    ncn-w003   <none>           <none>
vault                cray-vault-operator-57cc597f8d-5l6gt                              2/2     Running     4 (44m ago)     9d      10.36.0.63    ncn-w001   <none>           <none>
vault                tpm-intermediate-28854720-dbnql                                   0/2     Completed   0               4d9h    10.44.0.23    ncn-w003   <none>           <none>
velero               cray-velero-78bb7fbcfd-l6kch                                      1/1     Running     0               3d21h   10.44.0.32    ncn-w003   <none>           <none>
velero               restic-mrgfq                                                      1/1     Running     1 (7d23h ago)   12d     10.44.0.2     ncn-w003   <none>           <none>
velero               restic-n7xml                                                      1/1     Running     0               2d      10.36.0.33    ncn-w001   <none>           <none>
velero               restic-sdqkb                                                      1/1     Running     1 (3d20h ago)   12d     10.41.0.7     ncn-w004   <none>           <none>
velero               restic-z7ksk                                                      1/1     Running     1 (9d ago)      12d     10.34.0.4     ncn-w002   <none>           <none>
velero               restic-zj544                                                      1/1     Running     4 (43h ago)     8d      10.46.0.5     ncn-w005   <none>           <none>
