NAMESPACE            NAME                                                              READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services             cray-console-node-1                                               3/3     Running     0               7d2h    10.36.0.21    ncn-w001   <none>           <none>
services             cray-console-operator-79b4c7dd4b-6h72v                            2/2     Running     0               20h     10.46.0.49    ncn-w005   <none>           <none>
services             cray-cps-5684977999-czl8z                                         2/2     Running     0               6d3h    10.36.0.40    ncn-w001   <none>           <none>
services             cray-cps-5684977999-vq5jb                                         2/2     Running     0               20h     10.46.0.46    ncn-w005   <none>           <none>
services             cray-dhcp-kea-56c5bb5789-b62rk                                    3/3     Running     2 (20h ago)     4d23h   10.36.0.80    ncn-w001   <none>           <none>
services             cray-dhcp-kea-56c5bb5789-c75gj                                    3/3     Running     4 (20h ago)     5d20h   10.34.0.33    ncn-w002   <none>           <none>
services             cray-dhcp-kea-56c5bb5789-zwzzj                                    3/3     Running     0               20h     10.44.0.69    ncn-w003   <none>           <none>
services             cray-dhcp-kea-helper-28856691-glx62                               0/2     Completed   0               8m12s   10.41.0.40    ncn-w004   <none>           <none>
services             cray-dhcp-kea-helper-28856694-nz264                               0/2     Completed   0               5m12s   10.41.0.40    ncn-w004   <none>           <none>
services             cray-dhcp-kea-helper-28856697-lqtkn                               0/2     Completed   0               2m12s   10.41.0.38    ncn-w004   <none>           <none>
services             cray-dhcp-kea-postgres-0                                          3/3     Running     0               5d20h   10.34.0.48    ncn-w002   <none>           <none>
services             cray-dhcp-kea-postgres-1                                          3/3     Running     0               19h     10.41.0.12    ncn-w004   <none>           <none>
services             cray-dhcp-kea-postgres-2                                          3/3     Running     0               6d22h   10.36.0.30    ncn-w001   <none>           <none>
services             cray-dns-powerdns-645654c6f6-27g57                                2/2     Running     1 (20h ago)     20h     10.44.0.66    ncn-w003   <none>           <none>
services             cray-dns-powerdns-postgres-0                                      3/3     Running     0               19h     10.41.0.14    ncn-w004   <none>           <none>
services             cray-dns-powerdns-postgres-1                                      3/3     Running     0               5d20h   10.36.0.28    ncn-w001   <none>           <none>
services             cray-dns-powerdns-postgres-2                                      3/3     Running     0               4d22h   10.46.0.27    ncn-w005   <none>           <none>
services             cray-dns-unbound-79b56d4645-hrxmz                                 3/3     Running     1 (20h ago)     20h     10.46.0.44    ncn-w005   <none>           <none>
services             cray-dns-unbound-79b56d4645-l9c7x                                 3/3     Running     0               6d3h    10.36.0.39    ncn-w001   <none>           <none>
services             cray-dns-unbound-79b56d4645-zvdtc                                 3/3     Running     0               4d23h   10.34.0.54    ncn-w002   <none>           <none>
services             cray-dns-unbound-manager-28856694-gvwqw                           0/2     Completed   0               5m12s   10.41.0.44    ncn-w004   <none>           <none>
services             cray-dns-unbound-manager-28856696-rjbvf                           0/2     Completed   0               3m12s   10.41.0.25    ncn-w004   <none>           <none>
services             cray-dns-unbound-manager-28856698-28wjd                           0/2     Completed   0               72s     10.41.0.25    ncn-w004   <none>           <none>
services             cray-externaldns-external-dns-688c68fb58-xqpk9                    1/1     Running     0               20h     10.46.0.22    ncn-w005   <none>           <none>
services             cray-fas-77bb4c6b79-qbjvr                                         2/2     Running     1 (5d20h ago)   5d20h   10.34.0.38    ncn-w002   <none>           <none>
services             cray-fas-bitnami-etcd-0                                           2/2     Running     0               4d22h   10.46.0.20    ncn-w005   <none>           <none>
services             cray-fas-bitnami-etcd-1                                           2/2     Running     0               6d2h    10.34.0.21    ncn-w002   <none>           <none>
services             cray-fas-bitnami-etcd-2                                           2/2     Running     0               19h     10.41.0.26    ncn-w004   <none>           <none>
services             cray-fas-bitnami-etcd-snapshotter-28856640-m2xq7                  0/2     Completed   0               59m     10.41.0.46    ncn-w004   <none>           <none>
services             cray-hbtd-55fb95cc7b-5mbtb                                        2/2     Running     0               6d3h    10.36.0.44    ncn-w001   <none>           <none>
services             cray-hbtd-55fb95cc7b-j69df                                        2/2     Running     0               4d23h   10.34.0.62    ncn-w002   <none>           <none>
services             cray-hbtd-55fb95cc7b-zdf64                                        2/2     Running     0               20h     10.44.0.81    ncn-w003   <none>           <none>
services             cray-hbtd-bitnami-etcd-0                                          2/2     Running     0               4d22h   10.46.0.25    ncn-w005   <none>           <none>
services             cray-hbtd-bitnami-etcd-1                                          2/2     Running     1 (6d2h ago)    6d2h    10.34.0.14    ncn-w002   <none>           <none>
services             cray-hbtd-bitnami-etcd-2                                          2/2     Running     1 (19h ago)     19h     10.41.0.17    ncn-w004   <none>           <none>
services             cray-hbtd-bitnami-etcd-snapshotter-28856640-gxrn7                 0/2     Completed   0               59m     10.41.0.49    ncn-w004   <none>           <none>
services             cray-hmnfd-747b78f958-cjmw6                                       2/2     Running     0               6d3h    10.36.0.66    ncn-w001   <none>           <none>
services             cray-hmnfd-747b78f958-v9jwm                                       2/2     Running     0               20h     10.44.0.57    ncn-w003   <none>           <none>
services             cray-hmnfd-747b78f958-vxfs4                                       2/2     Running     0               4d23h   10.34.0.61    ncn-w002   <none>           <none>
services             cray-hmnfd-bitnami-etcd-0                                         2/2     Running     0               4d22h   10.44.0.20    ncn-w003   <none>           <none>
services             cray-hmnfd-bitnami-etcd-1                                         2/2     Running     0               6d2h    10.34.0.15    ncn-w002   <none>           <none>
services             cray-hmnfd-bitnami-etcd-2                                         2/2     Running     0               19h     10.41.0.35    ncn-w004   <none>           <none>
services             cray-hmnfd-bitnami-etcd-snapshotter-28856640-qkrjr                0/2     Completed   0               59m     10.41.0.50    ncn-w004   <none>           <none>
services             cray-hms-hmcollector-ingress-7c5bb55c74-nnflv                     2/2     Running     0               6d3h    10.36.0.62    ncn-w001   <none>           <none>
services             cray-hms-hmcollector-ingress-7c5bb55c74-pd2g2                     2/2     Running     0               4d23h   10.34.0.59    ncn-w002   <none>           <none>
services             cray-hms-hmcollector-ingress-7c5bb55c74-xwlw9                     2/2     Running     0               20h     10.44.0.51    ncn-w003   <none>           <none>
services             cray-hms-hmcollector-poll-66cc59bcd-zdqvz                         2/2     Running     0               20h     10.46.0.45    ncn-w005   <none>           <none>
services             cray-hms-rts-5488d9b94-26257                                      3/3     Running     0               20h     10.46.0.35    ncn-w005   <none>           <none>
services             cray-hms-rts-snmp-d9cb7fdc-hkbmj                                  3/3     Running     0               20h     10.44.0.74    ncn-w003   <none>           <none>
services             cray-ims-d7466c6f9-gdvm6                                          2/2     Running     0               20h     10.44.0.83    ncn-w003   <none>           <none>
services             cray-ipxe-aarch64-6d97578788-cnm4t                                2/2     Running     0               5d20h   10.34.0.45    ncn-w002   <none>           <none>
services             cray-ipxe-x86-64-59d949584d-qv89t                                 2/2     Running     0               20h     10.46.0.19    ncn-w005   <none>           <none>
services             cray-keycloak-0                                                   2/2     Running     0               4d22h   10.46.0.16    ncn-w005   <none>           <none>
services             cray-keycloak-1                                                   2/2     Running     3 (19h ago)     19h     10.41.0.20    ncn-w004   <none>           <none>
services             cray-keycloak-2                                                   2/2     Running     2 (7d1h ago)    7d2h    10.36.0.12    ncn-w001   <none>           <none>
services             cray-meds-85d8955fb5-mnb4l                                        2/2     Running     0               20h     10.44.0.55    ncn-w003   <none>           <none>
services             cray-node-discovery-cz27p                                         1/1     Running     1 (4d22h ago)   9d      10.252.1.7    ncn-w003   <none>           <none>
services             cray-node-discovery-gnnrw                                         1/1     Running     1 (4d22h ago)   5d20h   10.252.1.14   ncn-w005   <none>           <none>
services             cray-node-discovery-jfnhp                                         1/1     Running     1 (6d2h ago)    9d      10.252.1.8    ncn-w002   <none>           <none>
services             cray-node-discovery-l5wzh                                         1/1     Running     1 (19h ago)     9d      10.252.1.13   ncn-w004   <none>           <none>
services             cray-node-discovery-r5jzj                                         1/1     Running     1 (7d2h ago)    9d      10.252.1.9    ncn-w001   <none>           <none>
services             cray-node-labels-6c7cc4c5f8-g6wp5                                 2/2     Running     0               6d3h    10.36.0.61    ncn-w001   <none>           <none>
services             cray-oauth2-proxies-customer-access-ingress-7fc49cffcf-86h2n      1/1     Running     0               20h     10.44.0.63    ncn-w003   <none>           <none>
services             cray-oauth2-proxies-customer-high-speed-ingress-79cb9bd579q6gm6   1/1     Running     0               6d3h    10.36.0.42    ncn-w001   <none>           <none>
services             cray-oauth2-proxies-customer-management-ingress-c6c64ddfb-zsj6n   1/1     Running     0               6d3h    10.36.0.58    ncn-w001   <none>           <none>
services             cray-postgres-operator-596b6cfb9c-bttsv                           2/2     Running     0               20h     10.44.0.24    ncn-w003   <none>           <none>
services             cray-power-control-6f9869d68-8d4x8                                2/2     Running     1 (20h ago)     20h     10.44.0.40    ncn-w003   <none>           <none>
services             cray-power-control-6f9869d68-lb4ck                                2/2     Running     1 (6d3h ago)    6d3h    10.36.0.35    ncn-w001   <none>           <none>
services             cray-power-control-6f9869d68-tq877                                2/2     Running     0               5d20h   10.34.0.26    ncn-w002   <none>           <none>
services             cray-power-control-bitnami-etcd-0                                 2/2     Running     0               7d1h    10.36.0.24    ncn-w001   <none>           <none>
services             cray-power-control-bitnami-etcd-1                                 2/2     Running     0               19h     10.41.0.16    ncn-w004   <none>           <none>
services             cray-power-control-bitnami-etcd-2                                 2/2     Running     0               6d2h    10.34.0.19    ncn-w002   <none>           <none>
services             cray-power-control-bitnami-etcd-snapshotter-28856640-4p6mg        0/2     Completed   0               59m     10.41.0.54    ncn-w004   <none>           <none>
services             cray-powerdns-manager-6c49966f54-g9gdw                            3/3     Running     7 (20h ago)     4d20h   10.44.0.14    ncn-w003   <none>           <none>
services             cray-scsd-b744ccc54-8ztcf                                         2/2     Running     0               20h     10.44.0.46    ncn-w003   <none>           <none>
services             cray-scsd-b744ccc54-9v9jf                                         2/2     Running     0               6d3h    10.36.0.60    ncn-w001   <none>           <none>
services             cray-scsd-b744ccc54-hlxhw                                         2/2     Running     0               5d20h   10.34.0.41    ncn-w002   <none>           <none>
services             cray-shared-kafka-entity-operator-779945b686-s8qk7                2/2     Running     0               20h     10.44.0.49    ncn-w003   <none>           <none>
services             cray-shared-kafka-kafka-0                                         1/1     Running     2 (19h ago)     19h     10.41.0.29    ncn-w004   <none>           <none>
services             cray-shared-kafka-kafka-1                                         1/1     Running     1 (7d1h ago)    7d2h    10.36.0.16    ncn-w001   <none>           <none>
services             cray-shared-kafka-kafka-2                                         1/1     Running     1 (4d22h ago)   4d22h   10.44.0.12    ncn-w003   <none>           <none>
services             cray-shared-kafka-zookeeper-0                                     1/1     Running     0               7d1h    10.36.0.22    ncn-w001   <none>           <none>
services             cray-shared-kafka-zookeeper-1                                     1/1     Running     0               4d22h   10.46.0.24    ncn-w005   <none>           <none>
services             cray-shared-kafka-zookeeper-2                                     1/1     Running     0               19h     10.41.0.132   ncn-w004   <none>           <none>
services             cray-sls-9d467b6d6-56klc                                          2/2     Running     0               6d3h    10.36.0.54    ncn-w001   <none>           <none>
services             cray-sls-9d467b6d6-b8q98                                          2/2     Running     0               4d23h   10.34.0.56    ncn-w002   <none>           <none>
services             cray-sls-9d467b6d6-gnpp8                                          2/2     Running     0               20h     10.44.0.28    ncn-w003   <none>           <none>
services             cray-sls-postgres-0                                               2/3     Running     0               19h     10.41.0.19    ncn-w004   <none>           <none>
services             cray-sls-postgres-1                                               3/3     Running     0               5d20h   10.36.0.72    ncn-w001   <none>           <none>
services             cray-sls-postgres-2                                               3/3     Running     0               4d22h   10.46.0.17    ncn-w005   <none>           <none>
services             cray-smd-79dc846fcb-8c4mf                                         2/2     Running     1 (5d20h ago)   5d20h   10.34.0.36    ncn-w002   <none>           <none>
services             cray-smd-79dc846fcb-l7928                                         2/2     Running     0               20h     10.46.0.39    ncn-w005   <none>           <none>
services             cray-smd-79dc846fcb-wg7nw                                         2/2     Running     1 (5d20h ago)   5d20h   10.34.0.37    ncn-w002   <none>           <none>
services             cray-smd-postgres-0                                               3/3     Running     0               5d20h   10.34.0.47    ncn-w002   <none>           <none>
services             cray-smd-postgres-1                                               3/3     Running     0               7d1h    10.36.0.23    ncn-w001   <none>           <none>
services             cray-smd-postgres-2                                               3/3     Running     0               19h     10.46.0.50    ncn-w005   <none>           <none>
services             cray-sts-6b8bb75c68-9p7lx                                         2/2     Running     0               5d20h   10.34.0.30    ncn-w002   <none>           <none>
services             cray-sts-6b8bb75c68-lzq7j                                         2/2     Running     0               6d3h    10.36.0.53    ncn-w001   <none>           <none>
services             cray-sts-6b8bb75c68-nhqwv                                         2/2     Running     0               20h     10.46.0.13    ncn-w005   <none>           <none>
services             cray-tftp-5d546777c9-bpnpq                                        1/1     Running     0               6d3h    10.36.0.29    ncn-w001   <none>           <none>
services             cray-tftp-5d546777c9-ksh49                                        1/1     Running     0               4d23h   10.34.0.65    ncn-w002   <none>           <none>
services             cray-tftp-5d546777c9-q6g9c                                        1/1     Running     0               20h     10.46.0.32    ncn-w005   <none>           <none>
services             cray-tftp-modprobe-4hsf2                                          1/1     Running     1 (7d2h ago)    9d      10.36.0.9     ncn-w001   <none>           <none>
services             cray-tftp-modprobe-cfmzt                                          1/1     Running     1 (4d22h ago)   5d20h   10.46.0.9     ncn-w005   <none>           <none>
services             cray-tftp-modprobe-ltd9g                                          1/1     Running     1 (19h ago)     9d      10.41.0.9     ncn-w004   <none>           <none>
services             cray-tftp-modprobe-pkrhx                                          1/1     Running     1 (6d2h ago)    9d      10.34.0.0     ncn-w002   <none>           <none>
services             cray-tftp-modprobe-q6msp                                          1/1     Running     1 (4d22h ago)   9d      10.44.0.6     ncn-w003   <none>           <none>
services             cray-vpa-recommender-86867b7bf6-2fqg9                             2/2     Running     0               20h     10.44.0.42    ncn-w003   <none>           <none>
services             cray-vpa-updater-6f7bb8dcf5-ntxgt                                 2/2     Running     0               6d3h    10.36.0.67    ncn-w001   <none>           <none>
services             csm-ssh-keys-7ccc4f5494-64fgv                                     2/2     Running     0               20h     10.44.0.78    ncn-w003   <none>           <none>
services             etcd-backup-pvc-snapshots-to-s3-28856645-nm9wv                    0/2     Completed   0               54m     10.41.0.38    ncn-w004   <none>           <none>
services             etcd-backup-restore-75bb5c4694-bh8js                              1/1     Running     0               6d3h    10.36.0.32    ncn-w001   <none>           <none>
services             etcd-backup-restore-75bb5c4694-h5tc8                              1/1     Running     0               20h     10.46.0.30    ncn-w005   <none>           <none>
services             gitea-vcs-856dfb98cf-tx2t9                                        2/2     Running     0               20h     10.44.0.82    ncn-w003   <none>           <none>
services             gitea-vcs-postgres-0                                              3/3     Running     0               19h     10.41.0.116   ncn-w004   <none>           <none>
services             gitea-vcs-postgres-1                                              3/3     Running     0               7d2h    10.36.0.14    ncn-w001   <none>           <none>
services             gitea-vcs-postgres-2                                              3/3     Running     0               4d22h   10.46.0.28    ncn-w005   <none>           <none>
services             hms-discovery-28856670-vv7r7                                      0/2     Completed   0               29m     10.41.0.47    ncn-w004   <none>           <none>
services             hms-discovery-28856673-8crxg                                      0/2     Completed   0               26m     10.41.0.38    ncn-w004   <none>           <none>
services             hms-discovery-28856676-qwvd4                                      0/2     Completed   0               23m     10.41.0.40    ncn-w004   <none>           <none>
services             hms-discovery-28856679-xpk9c                                      0/2     Completed   0               20m     10.41.0.38    ncn-w004   <none>           <none>
services             hms-discovery-28856682-nfhm2                                      0/2     Completed   0               17m     10.41.0.38    ncn-w004   <none>           <none>
services             hms-discovery-28856685-zbnwj                                      0/2     Completed   0               14m     10.41.0.25    ncn-w004   <none>           <none>
services             hms-discovery-28856688-rqk5t                                      0/2     Completed   0               11m     10.41.0.44    ncn-w004   <none>           <none>
services             hms-discovery-28856691-twcnm                                      0/2     Completed   0               8m12s   10.41.0.38    ncn-w004   <none>           <none>
services             hms-discovery-28856694-dhjwl                                      0/2     Completed   0               5m12s   10.41.0.25    ncn-w004   <none>           <none>
services             hms-discovery-28856697-ccr5n                                      0/2     Completed   0               2m12s   10.41.0.40    ncn-w004   <none>           <none>
services             keycloak-postgres-0                                               3/3     Running     0               4d22h   10.46.0.18    ncn-w005   <none>           <none>
services             keycloak-postgres-1                                               3/3     Running     0               7d2h    10.36.0.18    ncn-w001   <none>           <none>
services             keycloak-postgres-2                                               3/3     Running     0               19h     10.41.0.36    ncn-w004   <none>           <none>
services             kube-etcd-defrag-28856160-bz4ff                                   0/2     Completed   0               8h      10.41.0.49    ncn-w004   <none>           <none>
services             kube-etcd-defrag-cray-hbtd-bitnami-etcd-28856640-gs5sb            0/2     Completed   0               59m     10.41.0.24    ncn-w004   <none>           <none>
services             logical-backup-cray-sls-postgres-28853230-msss6                   0/2     Completed   0               2d9h    10.44.0.27    ncn-w003   <none>           <none>
services             logical-backup-cray-sls-postgres-28854670-ph494                   0/2     Completed   0               33h     10.44.0.25    ncn-w003   <none>           <none>
services             logical-backup-cray-sls-postgres-28856110-9jt5s                   0/2     Completed   0               9h      10.41.0.49    ncn-w004   <none>           <none>
services             logical-backup-cray-smd-postgres-28853290-z54kw                   0/2     Completed   0               2d8h    10.44.0.27    ncn-w003   <none>           <none>
services             logical-backup-cray-smd-postgres-28854730-pb6hf                   0/2     Completed   0               32h     10.44.0.27    ncn-w003   <none>           <none>
services             logical-backup-cray-smd-postgres-28856170-mxl46                   0/2     Completed   0               8h      10.41.0.49    ncn-w004   <none>           <none>
services             logical-backup-gitea-vcs-postgres-28853350-4xb5q                  0/2     Completed   0               2d7h    10.44.0.26    ncn-w003   <none>           <none>
services             logical-backup-gitea-vcs-postgres-28854790-gpkcc                  0/2     Completed   0               31h     10.44.0.26    ncn-w003   <none>           <none>
services             logical-backup-gitea-vcs-postgres-28856230-fch9x                  0/2     Completed   0               7h49m   10.41.0.50    ncn-w004   <none>           <none>
services             logical-backup-keycloak-postgres-28853410-trhc8                   0/2     Completed   0               2d6h    10.44.0.26    ncn-w003   <none>           <none>
services             logical-backup-keycloak-postgres-28854850-rpqtz                   0/2     Completed   0               30h     10.44.0.26    ncn-w003   <none>           <none>
services             logical-backup-keycloak-postgres-28856290-ng46n                   0/2     Completed   0               6h49m   10.41.0.46    ncn-w004   <none>           <none>
services             nmdv2-service-86466bc7f8-cnrlr                                    2/2     Running     0               20h     10.44.0.39    ncn-w003   <none>           <none>
services             slingshot-fabric-manager-6b74fdb5c7-pgg8d                         2/2     Running     0               20h     10.44.0.19    ncn-w003   <none>           <none>
services             sonar-jobs-watcher-bkz8g                                          1/1     Running     1 (4d22h ago)   5d20h   10.46.0.7     ncn-w005   <none>           <none>
services             sonar-jobs-watcher-cc5sz                                          1/1     Running     1 (7d2h ago)    9d      10.36.0.4     ncn-w001   <none>           <none>
services             sonar-jobs-watcher-jnqk5                                          1/1     Running     1 (4d22h ago)   9d      10.44.0.9     ncn-w003   <none>           <none>
services             sonar-jobs-watcher-t28jc                                          1/1     Running     1 (6d2h ago)    9d      10.34.0.11    ncn-w002   <none>           <none>
services             sonar-jobs-watcher-zmctk                                          1/1     Running     1 (19h ago)     9d      10.41.0.3     ncn-w004   <none>           <none>
services             sonar-sync-28856696-vcgqq                                         0/1     Completed   0               3m12s   10.41.0.24    ncn-w004   <none>           <none>
services             sonar-sync-28856697-wjm9g                                         0/1     Completed   0               2m12s   10.41.0.24    ncn-w004   <none>           <none>
services             sonar-sync-28856698-tz8k2                                         0/1     Completed   0               72s     10.41.0.24    ncn-w004   <none>           <none>
services             sonar-sync-28856699-754gv                                         1/1     Running     0               12s     10.41.0.24    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856670-x4vq9                                   0/2     Completed   0               29m     10.41.0.44    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856673-h6vtc                                   0/2     Completed   0               26m     10.41.0.40    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856676-nnhkt                                   0/2     Completed   0               23m     10.41.0.38    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856679-tnd7p                                   0/2     Completed   0               20m     10.41.0.25    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856682-w887d                                   0/2     Completed   0               17m     10.41.0.25    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856685-98whr                                   0/2     Completed   0               14m     10.41.0.38    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856688-2hn8n                                   0/2     Completed   0               11m     10.41.0.25    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856691-zrqtt                                   0/2     Completed   0               8m12s   10.41.0.25    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856694-h4bbk                                   0/2     Completed   0               5m12s   10.41.0.38    ncn-w004   <none>           <none>
services             sshot-fm-recover-28856697-r25ft                                   0/2     Completed   0               2m12s   10.41.0.25    ncn-w004   <none>           <none>
spire                cray-spire-agent-fhp9g                                            1/1     Running     1 (7d2h ago)    9d      10.252.1.9    ncn-w001   <none>           <none>
spire                cray-spire-agent-mkdvt                                            1/1     Running     1 (6d2h ago)    9d      10.252.1.8    ncn-w002   <none>           <none>
spire                cray-spire-agent-nd9hd                                            1/1     Running     1 (4d22h ago)   9d      10.252.1.7    ncn-w003   <none>           <none>
spire                cray-spire-agent-qwqpg                                            1/1     Running     1 (4d22h ago)   5d20h   10.252.1.14   ncn-w005   <none>           <none>
spire                cray-spire-agent-z9gtm                                            1/1     Running     1 (19h ago)     9d      10.252.1.13   ncn-w004   <none>           <none>
spire                cray-spire-jwks-847fc745b8-68zwq                                  3/3     Running     0               5d20h   10.34.0.31    ncn-w002   <none>           <none>
spire                cray-spire-jwks-847fc745b8-827wm                                  3/3     Running     0               4d23h   10.36.0.79    ncn-w001   <none>           <none>
spire                cray-spire-jwks-847fc745b8-vk6nn                                  3/3     Running     0               20h     10.46.0.34    ncn-w005   <none>           <none>
spire                cray-spire-postgres-0                                             3/3     Running     0               19h     10.41.0.32    ncn-w004   <none>           <none>
spire                cray-spire-postgres-1                                             3/3     Running     0               5d20h   10.34.0.46    ncn-w002   <none>           <none>
spire                cray-spire-postgres-2                                             3/3     Running     0               4d22h   10.46.0.21    ncn-w005   <none>           <none>
spire                cray-spire-postgres-pooler-5997f6f6f5-dmwl8                       2/2     Running     0               20h     10.46.0.37    ncn-w005   <none>           <none>
spire                cray-spire-postgres-pooler-5997f6f6f5-jkdwx                       2/2     Running     0               6d3h    10.36.0.64    ncn-w001   <none>           <none>
spire                cray-spire-postgres-pooler-5997f6f6f5-lkxmw                       2/2     Running     0               5d20h   10.34.0.29    ncn-w002   <none>           <none>
spire                cray-spire-server-0                                               2/2     Running     0               4d22h   10.46.0.26    ncn-w005   <none>           <none>
spire                cray-spire-server-1                                               2/2     Running     0               19h     10.41.0.89    ncn-w004   <none>           <none>
spire                cray-spire-server-2                                               2/2     Running     0               6d2h    10.34.0.16    ncn-w002   <none>           <none>
spire                request-ncn-join-token-29q8q                                      2/2     Running     2 (5d3h ago)    9d      10.38.0.4     ncn-m002   <none>           <none>
spire                request-ncn-join-token-95vlr                                      2/2     Running     2 (4d22h ago)   5d20h   10.46.0.10    ncn-w005   <none>           <none>
spire                request-ncn-join-token-99gk5                                      2/2     Running     2 (4d22h ago)   9d      10.44.0.10    ncn-w003   <none>           <none>
spire                request-ncn-join-token-cfvt9                                      2/2     Running     2 (5d14h ago)   9d      10.32.0.3     ncn-m003   <none>           <none>
spire                request-ncn-join-token-d9269                                      2/2     Running     0               17d     10.43.0.1     ncn-m001   <none>           <none>
spire                request-ncn-join-token-ffwtk                                      2/2     Running     2 (7d2h ago)    9d      10.36.0.8     ncn-w001   <none>           <none>
spire                request-ncn-join-token-jnw8x                                      2/2     Running     2 (19h ago)     9d      10.41.0.10    ncn-w004   <none>           <none>
spire                request-ncn-join-token-w5cfp                                      2/2     Running     2 (6d2h ago)    9d      10.34.0.12    ncn-w002   <none>           <none>
spire                spire-agent-9lnh8                                                 1/1     Running     1 (7d2h ago)    9d      10.252.1.9    ncn-w001   <none>           <none>
spire                spire-agent-f2tzn                                                 1/1     Running     1 (4d22h ago)   9d      10.252.1.7    ncn-w003   <none>           <none>
spire                spire-agent-qgtjq                                                 1/1     Running     1 (19h ago)     9d      10.252.1.13   ncn-w004   <none>           <none>
spire                spire-agent-wbcch                                                 1/1     Running     1 (6d2h ago)    9d      10.252.1.8    ncn-w002   <none>           <none>
spire                spire-agent-xjqzr                                                 1/1     Running     1 (4d22h ago)   5d20h   10.252.1.14   ncn-w005   <none>           <none>
spire                spire-jwks-6fbb5864db-2j676                                       3/3     Running     0               4d23h   10.34.0.57    ncn-w002   <none>           <none>
spire                spire-jwks-6fbb5864db-7x7d7                                       3/3     Running     0               6d3h    10.36.0.48    ncn-w001   <none>           <none>
spire                spire-jwks-6fbb5864db-kzbx9                                       3/3     Running     0               20h     10.46.0.48    ncn-w005   <none>           <none>
spire                spire-postgres-0                                                  3/3     Running     0               19h     10.41.0.28    ncn-w004   <none>           <none>
spire                spire-postgres-1                                                  3/3     Running     0               4d22h   10.44.0.13    ncn-w003   <none>           <none>
spire                spire-postgres-2                                                  3/3     Running     0               5d20h   10.36.0.71    ncn-w001   <none>           <none>
spire                spire-postgres-pooler-6c97d87dd5-h6b8k                            2/2     Running     0               6d3h    10.36.0.36    ncn-w001   <none>           <none>
spire                spire-postgres-pooler-6c97d87dd5-n5fzp                            2/2     Running     0               4d23h   10.34.0.52    ncn-w002   <none>           <none>
spire                spire-postgres-pooler-6c97d87dd5-t4r5s                            2/2     Running     0               20h     10.44.0.58    ncn-w003   <none>           <none>
spire                spire-server-0                                                    2/2     Running     0               6d22h   10.36.0.27    ncn-w001   <none>           <none>
spire                spire-server-1                                                    2/2     Running     0               19h     10.41.0.21    ncn-w004   <none>           <none>
spire                spire-server-2                                                    2/2     Running     0               6d2h    10.34.0.22    ncn-w002   <none>           <none>
spire                tpm-provisioner-0                                                 2/2     Running     0               19h     10.41.0.39    ncn-w004   <none>           <none>
sshot-net-operator   sshot-net-operator-cf49677c5-l5vgz                                1/1     Running     0               20h     10.44.0.54    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-canu-test-5fc8b5d66c-krrlg                    2/2     Running     0               20h     10.44.0.72    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grafana-7476fd6654-2vbl6                      3/3     Running     0               20h     10.44.0.30    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grok-exporter-544fb59f84-lwktf                1/1     Running     0               17d     10.43.0.5     ncn-m001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grok-exporter-544fb59f84-nnsvr                1/1     Running     0               5d15h   10.32.0.2     ncn-m003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-grok-exporter-544fb59f84-xncnp                1/1     Running     0               5d3h    10.38.0.5     ncn-m002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-kube-state-metrics-754c86467f-j2s6w           1/1     Running     0               20h     10.44.0.52    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-logstash-exporter-85bc88574b-vtdfz            1/1     Running     0               20h     10.44.0.23    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-58772                     1/1     Running     1 (7d2h ago)    9d      10.36.0.13    ncn-w001   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-gm4pz                     1/1     Running     1 (4d22h ago)   9d      10.44.0.16    ncn-w003   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-hv2z4                     1/1     Running     1 (6d2h ago)    9d      10.34.0.3     ncn-w002   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-s7cfl                     1/1     Running     1 (4d22h ago)   5d20h   10.46.0.6     ncn-w005   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-iscsi-xqbdz                     1/1     Running     1 (19h ago)     9d      10.41.0.13    ncn-w004   <none>           <none>
sysmgmt-health       cray-sysmgmt-health-node-exporter-smartmon-5x9tm                  1/1     Running     1 (5d3h ago)    9d      10.38.0.1     ncn-m002   <none>           <none>
