NAMESPACE            NAME                                                                  READY   STATUS      RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services         job.batch/etcd-backup-pvc-snapshots-to-s3-28858385               1/1           99s        12m     sync                                                 artifactory.algol60.net/csm-docker/stable/docker.io/demisto/boto3py3:pet-utils-csm-1.6                                                                              controller-uid=8d6e1a1d-ab6d-48a2-9436-2bd8638bcca7
services         job.batch/gitea-vcs-wait-for-postgres-1                          1/1           4m2s       19d     postgres-watcher-service-db                          artifactory.algol60.net/csm-docker/stable/docker.io/library/postgres:13.2-alpine                                                                                    controller-uid=c7cdfeb6-150b-4e07-93e9-ab01a9cbbc58
services         job.batch/hms-discovery-28842735                                 0/1           10d        10d     hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=e5092a28-03eb-4cc1-b65c-24cc241052c2
services         job.batch/hms-discovery-28849539                                 0/1           6d3h       6d3h    hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=ab1b464e-1ab9-4810-bada-62450f2fe564
services         job.batch/hms-discovery-28857987                                 0/1           6h50m      6h50m   hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=7a5c0df5-65d0-4288-8582-a1b11dc314ad
services         job.batch/hms-discovery-28858260                                 0/1           137m       137m    hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=b3a855c1-4e3e-43da-ad13-aa4585a7953f
services         job.batch/hms-discovery-28858368                                 1/1           78s        29m     hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=e81835ff-c4c6-4f27-8f28-01e3a6709f02
services         job.batch/hms-discovery-28858371                                 1/1           52s        26m     hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=38407818-517f-42bb-8a18-ad1dda95f8ff
services         job.batch/hms-discovery-28858374                                 1/1           105s       23m     hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=d56823da-537c-4700-b844-84b917e00fe6
services         job.batch/hms-discovery-28858377                                 1/1           75s        20m     hms-discovery                                        artifactory.algol60.net/csm-docker/stable/hms-discovery:1.16.0                                                                                                      controller-uid=937ef74e-457b-47c9-af49-eca892c3c98f
