Timestamp: 2024-11-05 06:37:13
NAMESPACE            NAME                                                                  READY   STATUS        RESTARTS        AGE     IP            NODE       NOMINATED NODE   READINESS GATES
services             pod/cray-bos-operator-session-completion-6576ff58b-d98zt              2/2     Running       0               2d12h   10.35.0.69    ncn-w002   <none>           <none>
services             pod/cray-bos-operator-session-setup-6b9fc44c88-zp5b4                  2/2     Running       0               2d12h   10.35.0.70    ncn-w002   <none>           <none>
services             pod/cray-bos-operator-status-57bc98cb8d-xrd46                         2/2     Running       0               2d12h   10.35.0.85    ncn-w002   <none>           <none>
services             pod/cray-bss-79785c6d89-fdcn4                                         2/2     Running       0               2d13h   10.35.0.20    ncn-w002   <none>           <none>
services             pod/cray-bss-79785c6d89-kq8vf                                         2/2     Running       0               2d12h   10.44.0.32    ncn-w003   <none>           <none>
services             pod/cray-bss-79785c6d89-q66xz                                         2/2     Running       0               50m     10.41.0.83    ncn-w004   <none>           <none>
services             pod/cray-bss-79785c6d89-wbqrc                                         2/2     Terminating   0               2d13h   10.36.0.23    ncn-w001   <none>           <none>
services             pod/cray-bss-bitnami-etcd-0                                           2/2     Running       0               2d12h   10.44.0.44    ncn-w003   <none>           <none>
services             pod/cray-bss-bitnami-etcd-1                                           2/2     Running       0               2d13h   10.35.0.27    ncn-w002   <none>           <none>
services             pod/cray-bss-bitnami-etcd-2                                           2/2     Terminating   0               2d13h   10.36.0.33    ncn-w001   <none>           <none>
services             pod/cray-bss-bitnami-etcd-snapshotter-28846440-vpz88                  0/2     Completed     0               37m     10.41.0.95    ncn-w004   <none>           <none>
services             pod/cray-capmc-6c5d69f685-4m44m                                       2/2     Running       0               2d12h   10.44.0.60    ncn-w003   <none>           <none>
services             pod/cray-capmc-6c5d69f685-hv798                                       2/2     Running       0               2d12h   10.41.0.47    ncn-w004   <none>           <none>
services             pod/cray-capmc-6c5d69f685-wlgr2                                       2/2     Running       0               2d13h   10.35.0.41    ncn-w002   <none>           <none>
services             pod/cray-cfs-api-557fb98d57-2hwd5                                     2/2     Running       8 (49m ago)     2d12h   10.41.0.42    ncn-w004   <none>           <none>
services             pod/cray-cfs-api-557fb98d57-54728                                     2/2     Running       8 (49m ago)     2d12h   10.35.0.86    ncn-w002   <none>           <none>
services             pod/cray-cfs-api-db-ff7f66d5d-fq5qw                                   2/2     Running       0               50m     10.46.0.44    ncn-w005   <none>           <none>
services             pod/cray-cfs-api-db-ff7f66d5d-lmsvw                                   2/2     Terminating   0               2d12h   10.36.0.59    ncn-w001   <none>           <none>
services             pod/cray-cfs-batcher-6c66f6887-4rfr5                                  2/2     Running       0               2d12h   10.35.0.74    ncn-w002   <none>           <none>
services             pod/cray-cfs-operator-854847c8c-s25lf                                 2/2     Running       0               2d12h   10.41.0.44    ncn-w004   <none>           <none>
services             pod/cray-console-data-bbff78774-2jp6w                                 2/2     Running       0               2d12h   10.35.0.83    ncn-w002   <none>           <none>
services             pod/cray-console-data-postgres-0                                      3/3     Running       0               2d10h   10.41.0.37    ncn-w004   <none>           <none>
services             pod/cray-console-data-postgres-1                                      3/3     Running       0               2d8h    10.46.0.15    ncn-w005   <none>           <none>
services             pod/cray-console-data-postgres-2                                      3/3     Terminating   0               2d8h    10.36.0.34    ncn-w001   <none>           <none>
services             pod/cray-console-node-0                                               3/3     Running       0               2d12h   10.44.0.72    ncn-w003   <none>           <none>
services             pod/cray-console-node-1                                               3/3     Terminating   5 (2d9h ago)    2d13h   10.36.0.53    ncn-w001   <none>           <none>
services             pod/cray-console-operator-79b4c7dd4b-tx5v6                            2/2     Running       0               2d12h   10.41.0.64    ncn-w004   <none>           <none>
services             pod/cray-cps-5684977999-88dpx                                         2/2     Running       0               2d12h   10.41.0.55    ncn-w004   <none>           <none>
services             pod/cray-cps-5684977999-8j6jm                                         2/2     Running       0               2d12h   10.35.0.90    ncn-w002   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-72rcl                                    3/3     Running       2 (45m ago)     2d12h   10.41.0.49    ncn-w004   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-96vj5                                    3/3     Running       2 (45m ago)     2d12h   10.44.0.59    ncn-w003   <none>           <none>
services             pod/cray-dhcp-kea-56c5bb5789-xjvwq                                    3/3     Running       4 (45m ago)     2d13h   10.35.0.43    ncn-w002   <none>           <none>
services             pod/cray-dhcp-kea-helper-28846470-2fld7                               0/2     Completed     0               7m14s   10.41.0.90    ncn-w004   <none>           <none>
services             pod/cray-dhcp-kea-helper-28846473-k2ttf                               0/2     Completed     0               4m14s   10.41.0.88    ncn-w004   <none>           <none>
services             pod/cray-dhcp-kea-helper-28846476-9cf8x                               0/2     Completed     0               74s     10.41.0.88    ncn-w004   <none>           <none>
services             pod/cray-dhcp-kea-postgres-0                                          3/3     Running       0               2d8h    10.46.0.20    ncn-w005   <none>           <none>
services             pod/cray-dhcp-kea-postgres-1                                          3/3     Running       0               2d8h    10.41.0.72    ncn-w004   <none>           <none>
services             pod/cray-dhcp-kea-postgres-2                                          3/3     Terminating   0               2d13h   10.36.0.50    ncn-w001   <none>           <none>
services             pod/cray-dns-powerdns-645654c6f6-4g8v6                                2/2     Running       2 (2d12h ago)   2d12h   10.41.0.59    ncn-w004   <none>           <none>
services             pod/cray-dns-powerdns-postgres-0                                      3/3     Running       0               2d10h   10.41.0.22    ncn-w004   <none>           <none>
services             pod/cray-dns-powerdns-postgres-1                                      3/3     Running       0               2d8h    10.46.0.21    ncn-w005   <none>           <none>
services             pod/cray-dns-powerdns-postgres-2                                      3/3     Running       0               2d8h    10.44.0.68    ncn-w003   <none>           <none>
services             pod/cray-dns-unbound-79b56d4645-4xd9z                                 3/3     Running       0               2d13h   10.35.0.22    ncn-w002   <none>           <none>
